image_name,label,original_sample
obama-to-ryan_84.png,FAKE,obama-to-ryan
obama-to-ryan_85.png,FAKE,obama-to-ryan
obama-to-ryan_86.png,FAKE,obama-to-ryan
obama-to-ryan_87.png,FAKE,obama-to-ryan
obama-to-ryan_88.png,FAKE,obama-to-ryan
obama-to-ryan_89.png,FAKE,obama-to-ryan
obama-to-ryan_90.png,FAKE,obama-to-ryan
obama-to-ryan_91.png,FAKE,obama-to-ryan
obama-to-ryan_92.png,FAKE,obama-to-ryan
obama-to-ryan_93.png,FAKE,obama-to-ryan
obama-to-ryan_94.png,FAKE,obama-to-ryan
obama-to-ryan_95.png,FAKE,obama-to-ryan
obama-to-ryan_96.png,FAKE,obama-to-ryan
obama-to-ryan_97.png,FAKE,obama-to-ryan
obama-to-ryan_98.png,FAKE,obama-to-ryan
obama-to-ryan_99.png,FAKE,obama-to-ryan
obama-to-ryan_100.png,FAKE,obama-to-ryan
obama-to-ryan_101.png,FAKE,obama-to-ryan
obama-to-ryan_102.png,FAKE,obama-to-ryan
obama-to-ryan_103.png,FAKE,obama-to-ryan
obama-to-ryan_104.png,FAKE,obama-to-ryan
obama-to-ryan_105.png,FAKE,obama-to-ryan
obama-to-ryan_106.png,FAKE,obama-to-ryan
obama-to-ryan_107.png,FAKE,obama-to-ryan
obama-to-ryan_108.png,FAKE,obama-to-ryan
obama-to-ryan_109.png,FAKE,obama-to-ryan
obama-to-ryan_110.png,FAKE,obama-to-ryan
obama-to-ryan_111.png,FAKE,obama-to-ryan
obama-to-ryan_112.png,FAKE,obama-to-ryan
obama-to-ryan_113.png,FAKE,obama-to-ryan
obama-to-ryan_114.png,FAKE,obama-to-ryan
obama-to-ryan_115.png,FAKE,obama-to-ryan
obama-to-ryan_116.png,FAKE,obama-to-ryan
obama-to-ryan_117.png,FAKE,obama-to-ryan
obama-to-ryan_118.png,FAKE,obama-to-ryan
obama-to-ryan_119.png,FAKE,obama-to-ryan
obama-to-ryan_120.png,FAKE,obama-to-ryan
obama-to-ryan_121.png,FAKE,obama-to-ryan
obama-to-ryan_122.png,FAKE,obama-to-ryan
obama-to-ryan_123.png,FAKE,obama-to-ryan
obama-to-ryan_124.png,FAKE,obama-to-ryan
obama-to-ryan_125.png,FAKE,obama-to-ryan
obama-to-ryan_126.png,FAKE,obama-to-ryan
obama-to-ryan_127.png,FAKE,obama-to-ryan
obama-to-ryan_128.png,FAKE,obama-to-ryan
obama-to-ryan_129.png,FAKE,obama-to-ryan
obama-to-ryan_130.png,FAKE,obama-to-ryan
obama-to-ryan_131.png,FAKE,obama-to-ryan
obama-to-ryan_132.png,FAKE,obama-to-ryan
obama-to-ryan_133.png,FAKE,obama-to-ryan
obama-to-ryan_134.png,FAKE,obama-to-ryan
obama-to-ryan_135.png,FAKE,obama-to-ryan
obama-to-ryan_136.png,FAKE,obama-to-ryan
obama-to-ryan_137.png,FAKE,obama-to-ryan
obama-to-ryan_138.png,FAKE,obama-to-ryan
obama-to-ryan_139.png,FAKE,obama-to-ryan
obama-to-ryan_140.png,FAKE,obama-to-ryan
obama-to-ryan_141.png,FAKE,obama-to-ryan
obama-to-ryan_142.png,FAKE,obama-to-ryan
obama-to-ryan_143.png,FAKE,obama-to-ryan
obama-to-ryan_144.png,FAKE,obama-to-ryan
obama-to-ryan_145.png,FAKE,obama-to-ryan
obama-to-ryan_146.png,FAKE,obama-to-ryan
obama-to-ryan_147.png,FAKE,obama-to-ryan
obama-to-ryan_148.png,FAKE,obama-to-ryan
obama-to-ryan_149.png,FAKE,obama-to-ryan
obama-to-ryan_150.png,FAKE,obama-to-ryan
obama-to-ryan_151.png,FAKE,obama-to-ryan
obama-to-ryan_152.png,FAKE,obama-to-ryan
obama-to-ryan_153.png,FAKE,obama-to-ryan
obama-to-ryan_154.png,FAKE,obama-to-ryan
obama-to-ryan_155.png,FAKE,obama-to-ryan
obama-to-ryan_156.png,FAKE,obama-to-ryan
obama-to-ryan_157.png,FAKE,obama-to-ryan
obama-to-ryan_158.png,FAKE,obama-to-ryan
obama-to-ryan_159.png,FAKE,obama-to-ryan
obama-to-ryan_160.png,FAKE,obama-to-ryan
obama-to-ryan_161.png,FAKE,obama-to-ryan
obama-to-ryan_162.png,FAKE,obama-to-ryan
obama-to-ryan_163.png,FAKE,obama-to-ryan
obama-to-ryan_164.png,FAKE,obama-to-ryan
obama-to-ryan_165.png,FAKE,obama-to-ryan
obama-to-ryan_166.png,FAKE,obama-to-ryan
obama-to-ryan_167.png,FAKE,obama-to-ryan
obama-to-ryan_168.png,FAKE,obama-to-ryan
obama-to-ryan_169.png,FAKE,obama-to-ryan
obama-to-ryan_170.png,FAKE,obama-to-ryan
obama-to-ryan_171.png,FAKE,obama-to-ryan
obama-to-ryan_172.png,FAKE,obama-to-ryan
obama-to-ryan_173.png,FAKE,obama-to-ryan
obama-to-ryan_174.png,FAKE,obama-to-ryan
obama-to-ryan_175.png,FAKE,obama-to-ryan
obama-to-ryan_176.png,FAKE,obama-to-ryan
obama-to-ryan_177.png,FAKE,obama-to-ryan
obama-to-ryan_178.png,FAKE,obama-to-ryan
obama-to-ryan_179.png,FAKE,obama-to-ryan
obama-to-ryan_180.png,FAKE,obama-to-ryan
obama-to-ryan_181.png,FAKE,obama-to-ryan
obama-to-ryan_182.png,FAKE,obama-to-ryan
obama-to-ryan_183.png,FAKE,obama-to-ryan
obama-to-ryan_184.png,FAKE,obama-to-ryan
obama-to-ryan_185.png,FAKE,obama-to-ryan
obama-to-ryan_186.png,FAKE,obama-to-ryan
obama-to-ryan_187.png,FAKE,obama-to-ryan
obama-to-ryan_188.png,FAKE,obama-to-ryan
obama-to-ryan_189.png,FAKE,obama-to-ryan
obama-to-ryan_190.png,FAKE,obama-to-ryan
obama-to-ryan_191.png,FAKE,obama-to-ryan
obama-to-ryan_192.png,FAKE,obama-to-ryan
obama-to-ryan_193.png,FAKE,obama-to-ryan
obama-to-ryan_194.png,FAKE,obama-to-ryan
obama-to-ryan_195.png,FAKE,obama-to-ryan
obama-to-ryan_196.png,FAKE,obama-to-ryan
obama-to-ryan_197.png,FAKE,obama-to-ryan
obama-to-ryan_198.png,FAKE,obama-to-ryan
obama-to-ryan_199.png,FAKE,obama-to-ryan
obama-to-taylor_0.png,FAKE,obama-to-taylor
obama-to-taylor_1.png,FAKE,obama-to-taylor
obama-to-taylor_2.png,FAKE,obama-to-taylor
obama-to-taylor_3.png,FAKE,obama-to-taylor
obama-to-taylor_4.png,FAKE,obama-to-taylor
obama-to-taylor_5.png,FAKE,obama-to-taylor
obama-to-taylor_6.png,FAKE,obama-to-taylor
obama-to-taylor_7.png,FAKE,obama-to-taylor
obama-to-taylor_8.png,FAKE,obama-to-taylor
obama-to-taylor_9.png,FAKE,obama-to-taylor
obama-to-taylor_10.png,FAKE,obama-to-taylor
obama-to-taylor_11.png,FAKE,obama-to-taylor
obama-to-taylor_12.png,FAKE,obama-to-taylor
obama-to-taylor_13.png,FAKE,obama-to-taylor
obama-to-taylor_14.png,FAKE,obama-to-taylor
obama-to-taylor_15.png,FAKE,obama-to-taylor
obama-to-taylor_16.png,FAKE,obama-to-taylor
obama-to-taylor_17.png,FAKE,obama-to-taylor
obama-to-taylor_18.png,FAKE,obama-to-taylor
obama-to-taylor_19.png,FAKE,obama-to-taylor
obama-to-taylor_20.png,FAKE,obama-to-taylor
obama-to-taylor_21.png,FAKE,obama-to-taylor
obama-to-taylor_22.png,FAKE,obama-to-taylor
obama-to-taylor_23.png,FAKE,obama-to-taylor
obama-to-taylor_24.png,FAKE,obama-to-taylor
obama-to-taylor_25.png,FAKE,obama-to-taylor
obama-to-taylor_26.png,FAKE,obama-to-taylor
obama-to-taylor_27.png,FAKE,obama-to-taylor
obama-to-taylor_28.png,FAKE,obama-to-taylor
obama-to-taylor_29.png,FAKE,obama-to-taylor
obama-to-taylor_30.png,FAKE,obama-to-taylor
obama-to-taylor_31.png,FAKE,obama-to-taylor
obama-to-taylor_32.png,FAKE,obama-to-taylor
obama-to-taylor_33.png,FAKE,obama-to-taylor
obama-to-taylor_34.png,FAKE,obama-to-taylor
obama-to-taylor_35.png,FAKE,obama-to-taylor
obama-to-taylor_36.png,FAKE,obama-to-taylor
obama-to-taylor_37.png,FAKE,obama-to-taylor
obama-to-taylor_38.png,FAKE,obama-to-taylor
obama-to-taylor_39.png,FAKE,obama-to-taylor
obama-to-taylor_40.png,FAKE,obama-to-taylor
obama-to-taylor_41.png,FAKE,obama-to-taylor
obama-to-taylor_42.png,FAKE,obama-to-taylor
obama-to-taylor_43.png,FAKE,obama-to-taylor
obama-to-taylor_44.png,FAKE,obama-to-taylor
obama-to-taylor_45.png,FAKE,obama-to-taylor
obama-to-taylor_46.png,FAKE,obama-to-taylor
obama-to-taylor_47.png,FAKE,obama-to-taylor
obama-to-taylor_48.png,FAKE,obama-to-taylor
obama-to-taylor_49.png,FAKE,obama-to-taylor
obama-to-taylor_50.png,FAKE,obama-to-taylor
obama-to-taylor_51.png,FAKE,obama-to-taylor
obama-to-taylor_52.png,FAKE,obama-to-taylor
obama-to-taylor_53.png,FAKE,obama-to-taylor
obama-to-taylor_54.png,FAKE,obama-to-taylor
obama-to-taylor_55.png,FAKE,obama-to-taylor
obama-to-taylor_56.png,FAKE,obama-to-taylor
obama-to-taylor_57.png,FAKE,obama-to-taylor
obama-to-taylor_58.png,FAKE,obama-to-taylor
obama-to-taylor_59.png,FAKE,obama-to-taylor
obama-to-taylor_60.png,FAKE,obama-to-taylor
obama-to-taylor_61.png,FAKE,obama-to-taylor
obama-to-taylor_62.png,FAKE,obama-to-taylor
obama-to-taylor_63.png,FAKE,obama-to-taylor
obama-to-taylor_64.png,FAKE,obama-to-taylor
obama-to-taylor_65.png,FAKE,obama-to-taylor
obama-to-taylor_66.png,FAKE,obama-to-taylor
obama-to-taylor_67.png,FAKE,obama-to-taylor
obama-to-taylor_68.png,FAKE,obama-to-taylor
obama-to-taylor_69.png,FAKE,obama-to-taylor
obama-to-taylor_70.png,FAKE,obama-to-taylor
obama-to-taylor_71.png,FAKE,obama-to-taylor
obama-to-taylor_72.png,FAKE,obama-to-taylor
obama-to-taylor_73.png,FAKE,obama-to-taylor
obama-to-taylor_74.png,FAKE,obama-to-taylor
obama-to-taylor_75.png,FAKE,obama-to-taylor
obama-to-taylor_76.png,FAKE,obama-to-taylor
obama-to-taylor_77.png,FAKE,obama-to-taylor
obama-to-taylor_78.png,FAKE,obama-to-taylor
obama-to-taylor_79.png,FAKE,obama-to-taylor
obama-to-taylor_80.png,FAKE,obama-to-taylor
obama-to-taylor_81.png,FAKE,obama-to-taylor
obama-to-taylor_82.png,FAKE,obama-to-taylor
obama-to-taylor_83.png,FAKE,obama-to-taylor
obama-to-taylor_84.png,FAKE,obama-to-taylor
obama-to-taylor_85.png,FAKE,obama-to-taylor
obama-to-taylor_86.png,FAKE,obama-to-taylor
obama-to-taylor_87.png,FAKE,obama-to-taylor
obama-to-taylor_88.png,FAKE,obama-to-taylor
obama-to-taylor_89.png,FAKE,obama-to-taylor
obama-to-taylor_90.png,FAKE,obama-to-taylor
obama-to-taylor_91.png,FAKE,obama-to-taylor
obama-to-taylor_92.png,FAKE,obama-to-taylor
obama-to-taylor_93.png,FAKE,obama-to-taylor
obama-to-taylor_94.png,FAKE,obama-to-taylor
obama-to-taylor_95.png,FAKE,obama-to-taylor
obama-to-taylor_96.png,FAKE,obama-to-taylor
obama-to-taylor_97.png,FAKE,obama-to-taylor
obama-to-taylor_98.png,FAKE,obama-to-taylor
obama-to-taylor_99.png,FAKE,obama-to-taylor
obama-to-taylor_100.png,FAKE,obama-to-taylor
obama-to-taylor_101.png,FAKE,obama-to-taylor
obama-to-taylor_102.png,FAKE,obama-to-taylor
obama-to-taylor_103.png,FAKE,obama-to-taylor
obama-to-taylor_104.png,FAKE,obama-to-taylor
obama-to-taylor_105.png,FAKE,obama-to-taylor
obama-to-taylor_106.png,FAKE,obama-to-taylor
obama-to-taylor_107.png,FAKE,obama-to-taylor
obama-to-taylor_108.png,FAKE,obama-to-taylor
obama-to-taylor_109.png,FAKE,obama-to-taylor
obama-to-taylor_110.png,FAKE,obama-to-taylor
obama-to-taylor_111.png,FAKE,obama-to-taylor
obama-to-taylor_112.png,FAKE,obama-to-taylor
obama-to-taylor_113.png,FAKE,obama-to-taylor
obama-to-taylor_114.png,FAKE,obama-to-taylor
obama-to-taylor_115.png,FAKE,obama-to-taylor
obama-to-taylor_116.png,FAKE,obama-to-taylor
obama-to-taylor_117.png,FAKE,obama-to-taylor
obama-to-taylor_118.png,FAKE,obama-to-taylor
obama-to-taylor_119.png,FAKE,obama-to-taylor
obama-to-taylor_120.png,FAKE,obama-to-taylor
obama-to-taylor_121.png,FAKE,obama-to-taylor
obama-to-taylor_122.png,FAKE,obama-to-taylor
obama-to-taylor_123.png,FAKE,obama-to-taylor
obama-to-taylor_124.png,FAKE,obama-to-taylor
obama-to-taylor_125.png,FAKE,obama-to-taylor
obama-to-taylor_126.png,FAKE,obama-to-taylor
obama-to-taylor_127.png,FAKE,obama-to-taylor
obama-to-taylor_128.png,FAKE,obama-to-taylor
obama-to-taylor_129.png,FAKE,obama-to-taylor
obama-to-taylor_130.png,FAKE,obama-to-taylor
obama-to-taylor_131.png,FAKE,obama-to-taylor
obama-to-taylor_132.png,FAKE,obama-to-taylor
obama-to-taylor_133.png,FAKE,obama-to-taylor
obama-to-taylor_134.png,FAKE,obama-to-taylor
obama-to-taylor_135.png,FAKE,obama-to-taylor
obama-to-taylor_136.png,FAKE,obama-to-taylor
obama-to-taylor_137.png,FAKE,obama-to-taylor
obama-to-taylor_138.png,FAKE,obama-to-taylor
obama-to-taylor_139.png,FAKE,obama-to-taylor
obama-to-taylor_140.png,FAKE,obama-to-taylor
obama-to-taylor_141.png,FAKE,obama-to-taylor
obama-to-taylor_142.png,FAKE,obama-to-taylor
obama-to-taylor_143.png,FAKE,obama-to-taylor
obama-to-taylor_144.png,FAKE,obama-to-taylor
obama-to-taylor_145.png,FAKE,obama-to-taylor
obama-to-taylor_146.png,FAKE,obama-to-taylor
obama-to-taylor_147.png,FAKE,obama-to-taylor
obama-to-taylor_148.png,FAKE,obama-to-taylor
obama-to-taylor_149.png,FAKE,obama-to-taylor
obama-to-taylor_150.png,FAKE,obama-to-taylor
obama-to-taylor_151.png,FAKE,obama-to-taylor
obama-to-taylor_152.png,FAKE,obama-to-taylor
obama-to-taylor_153.png,FAKE,obama-to-taylor
obama-to-taylor_154.png,FAKE,obama-to-taylor
obama-to-taylor_155.png,FAKE,obama-to-taylor
obama-to-taylor_156.png,FAKE,obama-to-taylor
obama-to-taylor_157.png,FAKE,obama-to-taylor
obama-to-taylor_158.png,FAKE,obama-to-taylor
obama-to-taylor_159.png,FAKE,obama-to-taylor
obama-to-taylor_160.png,FAKE,obama-to-taylor
obama-to-taylor_161.png,FAKE,obama-to-taylor
obama-to-taylor_162.png,FAKE,obama-to-taylor
obama-to-taylor_163.png,FAKE,obama-to-taylor
obama-to-taylor_164.png,FAKE,obama-to-taylor
obama-to-taylor_165.png,FAKE,obama-to-taylor
obama-to-taylor_166.png,FAKE,obama-to-taylor
obama-to-taylor_167.png,FAKE,obama-to-taylor
obama-to-taylor_168.png,FAKE,obama-to-taylor
obama-to-taylor_169.png,FAKE,obama-to-taylor
obama-to-taylor_170.png,FAKE,obama-to-taylor
obama-to-taylor_171.png,FAKE,obama-to-taylor
obama-to-taylor_172.png,FAKE,obama-to-taylor
obama-to-taylor_173.png,FAKE,obama-to-taylor
obama-to-taylor_174.png,FAKE,obama-to-taylor
obama-to-taylor_175.png,FAKE,obama-to-taylor
obama-to-taylor_176.png,FAKE,obama-to-taylor
obama-to-taylor_177.png,FAKE,obama-to-taylor
obama-to-taylor_178.png,FAKE,obama-to-taylor
obama-to-taylor_179.png,FAKE,obama-to-taylor
obama-to-taylor_180.png,FAKE,obama-to-taylor
obama-to-taylor_181.png,FAKE,obama-to-taylor
obama-to-taylor_182.png,FAKE,obama-to-taylor
obama-to-taylor_183.png,FAKE,obama-to-taylor
obama-to-taylor_184.png,FAKE,obama-to-taylor
obama-to-taylor_185.png,FAKE,obama-to-taylor
obama-to-taylor_186.png,FAKE,obama-to-taylor
obama-to-taylor_187.png,FAKE,obama-to-taylor
obama-to-taylor_188.png,FAKE,obama-to-taylor
obama-to-taylor_189.png,FAKE,obama-to-taylor
obama-to-taylor_190.png,FAKE,obama-to-taylor
obama-to-taylor_191.png,FAKE,obama-to-taylor
obama-to-taylor_192.png,FAKE,obama-to-taylor
obama-to-taylor_193.png,FAKE,obama-to-taylor
obama-to-taylor_194.png,FAKE,obama-to-taylor
obama-to-taylor_195.png,FAKE,obama-to-taylor
obama-to-taylor_196.png,FAKE,obama-to-taylor
obama-to-taylor_197.png,FAKE,obama-to-taylor
obama-to-taylor_198.png,FAKE,obama-to-taylor
obama-to-taylor_199.png,FAKE,obama-to-taylor
Obama-to-Trump_0.png,FAKE,Obama-to-Trump
Obama-to-Trump_1.png,FAKE,Obama-to-Trump
Obama-to-Trump_2.png,FAKE,Obama-to-Trump
Obama-to-Trump_3.png,FAKE,Obama-to-Trump
Obama-to-Trump_4.png,FAKE,Obama-to-Trump
Obama-to-Trump_5.png,FAKE,Obama-to-Trump
Obama-to-Trump_6.png,FAKE,Obama-to-Trump
Obama-to-Trump_7.png,FAKE,Obama-to-Trump
Obama-to-Trump_8.png,FAKE,Obama-to-Trump
Obama-to-Trump_9.png,FAKE,Obama-to-Trump
Obama-to-Trump_10.png,FAKE,Obama-to-Trump
Obama-to-Trump_11.png,FAKE,Obama-to-Trump
Obama-to-Trump_12.png,FAKE,Obama-to-Trump
Obama-to-Trump_13.png,FAKE,Obama-to-Trump
Obama-to-Trump_14.png,FAKE,Obama-to-Trump
Obama-to-Trump_15.png,FAKE,Obama-to-Trump
Obama-to-Trump_16.png,FAKE,Obama-to-Trump
Obama-to-Trump_17.png,FAKE,Obama-to-Trump
Obama-to-Trump_18.png,FAKE,Obama-to-Trump
Obama-to-Trump_19.png,FAKE,Obama-to-Trump
Obama-to-Trump_20.png,FAKE,Obama-to-Trump
Obama-to-Trump_21.png,FAKE,Obama-to-Trump
Obama-to-Trump_22.png,FAKE,Obama-to-Trump
Obama-to-Trump_23.png,FAKE,Obama-to-Trump
Obama-to-Trump_24.png,FAKE,Obama-to-Trump
Obama-to-Trump_25.png,FAKE,Obama-to-Trump
Obama-to-Trump_26.png,FAKE,Obama-to-Trump
Obama-to-Trump_27.png,FAKE,Obama-to-Trump
Obama-to-Trump_28.png,FAKE,Obama-to-Trump
Obama-to-Trump_29.png,FAKE,Obama-to-Trump
Obama-to-Trump_30.png,FAKE,Obama-to-Trump
Obama-to-Trump_31.png,FAKE,Obama-to-Trump
Obama-to-Trump_32.png,FAKE,Obama-to-Trump
Obama-to-Trump_33.png,FAKE,Obama-to-Trump
Obama-to-Trump_34.png,FAKE,Obama-to-Trump
Obama-to-Trump_35.png,FAKE,Obama-to-Trump
Obama-to-Trump_36.png,FAKE,Obama-to-Trump
Obama-to-Trump_37.png,FAKE,Obama-to-Trump
Obama-to-Trump_38.png,FAKE,Obama-to-Trump
Obama-to-Trump_39.png,FAKE,Obama-to-Trump
Obama-to-Trump_40.png,FAKE,Obama-to-Trump
Obama-to-Trump_41.png,FAKE,Obama-to-Trump
Obama-to-Trump_42.png,FAKE,Obama-to-Trump
Obama-to-Trump_43.png,FAKE,Obama-to-Trump
Obama-to-Trump_44.png,FAKE,Obama-to-Trump
Obama-to-Trump_45.png,FAKE,Obama-to-Trump
Obama-to-Trump_46.png,FAKE,Obama-to-Trump
Obama-to-Trump_47.png,FAKE,Obama-to-Trump
Obama-to-Trump_48.png,FAKE,Obama-to-Trump
Obama-to-Trump_49.png,FAKE,Obama-to-Trump
Obama-to-Trump_50.png,FAKE,Obama-to-Trump
Obama-to-Trump_51.png,FAKE,Obama-to-Trump
Obama-to-Trump_52.png,FAKE,Obama-to-Trump
Obama-to-Trump_53.png,FAKE,Obama-to-Trump
Obama-to-Trump_54.png,FAKE,Obama-to-Trump
Obama-to-Trump_55.png,FAKE,Obama-to-Trump
Obama-to-Trump_56.png,FAKE,Obama-to-Trump
Obama-to-Trump_57.png,FAKE,Obama-to-Trump
Obama-to-Trump_58.png,FAKE,Obama-to-Trump
Obama-to-Trump_59.png,FAKE,Obama-to-Trump
Obama-to-Trump_60.png,FAKE,Obama-to-Trump
Obama-to-Trump_61.png,FAKE,Obama-to-Trump
Obama-to-Trump_62.png,FAKE,Obama-to-Trump
Obama-to-Trump_63.png,FAKE,Obama-to-Trump
Obama-to-Trump_64.png,FAKE,Obama-to-Trump
Obama-to-Trump_65.png,FAKE,Obama-to-Trump
Obama-to-Trump_66.png,FAKE,Obama-to-Trump
Obama-to-Trump_67.png,FAKE,Obama-to-Trump
Obama-to-Trump_68.png,FAKE,Obama-to-Trump
Obama-to-Trump_69.png,FAKE,Obama-to-Trump
Obama-to-Trump_70.png,FAKE,Obama-to-Trump
Obama-to-Trump_71.png,FAKE,Obama-to-Trump
Obama-to-Trump_72.png,FAKE,Obama-to-Trump
Obama-to-Trump_73.png,FAKE,Obama-to-Trump
Obama-to-Trump_74.png,FAKE,Obama-to-Trump
Obama-to-Trump_75.png,FAKE,Obama-to-Trump
Obama-to-Trump_76.png,FAKE,Obama-to-Trump
Obama-to-Trump_77.png,FAKE,Obama-to-Trump
Obama-to-Trump_78.png,FAKE,Obama-to-Trump
Obama-to-Trump_79.png,FAKE,Obama-to-Trump
Obama-to-Trump_80.png,FAKE,Obama-to-Trump
Obama-to-Trump_81.png,FAKE,Obama-to-Trump
Obama-to-Trump_82.png,FAKE,Obama-to-Trump
Obama-to-Trump_83.png,FAKE,Obama-to-Trump
Obama-to-Trump_84.png,FAKE,Obama-to-Trump
Obama-to-Trump_85.png,FAKE,Obama-to-Trump
Obama-to-Trump_86.png,FAKE,Obama-to-Trump
Obama-to-Trump_87.png,FAKE,Obama-to-Trump
Obama-to-Trump_88.png,FAKE,Obama-to-Trump
Obama-to-Trump_89.png,FAKE,Obama-to-Trump
Obama-to-Trump_90.png,FAKE,Obama-to-Trump
Obama-to-Trump_91.png,FAKE,Obama-to-Trump
Obama-to-Trump_92.png,FAKE,Obama-to-Trump
Obama-to-Trump_93.png,FAKE,Obama-to-Trump
Obama-to-Trump_94.png,FAKE,Obama-to-Trump
Obama-to-Trump_95.png,FAKE,Obama-to-Trump
Obama-to-Trump_96.png,FAKE,Obama-to-Trump
Obama-to-Trump_97.png,FAKE,Obama-to-Trump
Obama-to-Trump_98.png,FAKE,Obama-to-Trump
Obama-to-Trump_99.png,FAKE,Obama-to-Trump
Obama-to-Trump_100.png,FAKE,Obama-to-Trump
Obama-to-Trump_101.png,FAKE,Obama-to-Trump
Obama-to-Trump_102.png,FAKE,Obama-to-Trump
Obama-to-Trump_103.png,FAKE,Obama-to-Trump
Obama-to-Trump_104.png,FAKE,Obama-to-Trump
Obama-to-Trump_105.png,FAKE,Obama-to-Trump
Obama-to-Trump_106.png,FAKE,Obama-to-Trump
Obama-to-Trump_107.png,FAKE,Obama-to-Trump
Obama-to-Trump_108.png,FAKE,Obama-to-Trump
Obama-to-Trump_109.png,FAKE,Obama-to-Trump
Obama-to-Trump_110.png,FAKE,Obama-to-Trump
Obama-to-Trump_111.png,FAKE,Obama-to-Trump
Obama-to-Trump_112.png,FAKE,Obama-to-Trump
Obama-to-Trump_113.png,FAKE,Obama-to-Trump
Obama-to-Trump_114.png,FAKE,Obama-to-Trump
Obama-to-Trump_115.png,FAKE,Obama-to-Trump
Obama-to-Trump_116.png,FAKE,Obama-to-Trump
Obama-to-Trump_117.png,FAKE,Obama-to-Trump
Obama-to-Trump_118.png,FAKE,Obama-to-Trump
Obama-to-Trump_119.png,FAKE,Obama-to-Trump
Obama-to-Trump_120.png,FAKE,Obama-to-Trump
Obama-to-Trump_121.png,FAKE,Obama-to-Trump
Obama-to-Trump_122.png,FAKE,Obama-to-Trump
Obama-to-Trump_123.png,FAKE,Obama-to-Trump
Obama-to-Trump_124.png,FAKE,Obama-to-Trump
Obama-to-Trump_125.png,FAKE,Obama-to-Trump
Obama-to-Trump_126.png,FAKE,Obama-to-Trump
Obama-to-Trump_127.png,FAKE,Obama-to-Trump
Obama-to-Trump_128.png,FAKE,Obama-to-Trump
Obama-to-Trump_129.png,FAKE,Obama-to-Trump
Obama-to-Trump_130.png,FAKE,Obama-to-Trump
Obama-to-Trump_131.png,FAKE,Obama-to-Trump
Obama-to-Trump_132.png,FAKE,Obama-to-Trump
Obama-to-Trump_133.png,FAKE,Obama-to-Trump
Obama-to-Trump_134.png,FAKE,Obama-to-Trump
Obama-to-Trump_135.png,FAKE,Obama-to-Trump
Obama-to-Trump_136.png,FAKE,Obama-to-Trump
Obama-to-Trump_137.png,FAKE,Obama-to-Trump
Obama-to-Trump_138.png,FAKE,Obama-to-Trump
Obama-to-Trump_139.png,FAKE,Obama-to-Trump
Obama-to-Trump_140.png,FAKE,Obama-to-Trump
Obama-to-Trump_141.png,FAKE,Obama-to-Trump
Obama-to-Trump_142.png,FAKE,Obama-to-Trump
Obama-to-Trump_143.png,FAKE,Obama-to-Trump
Obama-to-Trump_144.png,FAKE,Obama-to-Trump
Obama-to-Trump_145.png,FAKE,Obama-to-Trump
Obama-to-Trump_146.png,FAKE,Obama-to-Trump
Obama-to-Trump_147.png,FAKE,Obama-to-Trump
Obama-to-Trump_148.png,FAKE,Obama-to-Trump
Obama-to-Trump_149.png,FAKE,Obama-to-Trump
Obama-to-Trump_150.png,FAKE,Obama-to-Trump
Obama-to-Trump_151.png,FAKE,Obama-to-Trump
Obama-to-Trump_152.png,FAKE,Obama-to-Trump
Obama-to-Trump_153.png,FAKE,Obama-to-Trump
Obama-to-Trump_154.png,FAKE,Obama-to-Trump
Obama-to-Trump_155.png,FAKE,Obama-to-Trump
Obama-to-Trump_156.png,FAKE,Obama-to-Trump
Obama-to-Trump_157.png,FAKE,Obama-to-Trump
Obama-to-Trump_158.png,FAKE,Obama-to-Trump
Obama-to-Trump_159.png,FAKE,Obama-to-Trump
Obama-to-Trump_160.png,FAKE,Obama-to-Trump
Obama-to-Trump_161.png,FAKE,Obama-to-Trump
Obama-to-Trump_162.png,FAKE,Obama-to-Trump
Obama-to-Trump_163.png,FAKE,Obama-to-Trump
Obama-to-Trump_164.png,FAKE,Obama-to-Trump
Obama-to-Trump_165.png,FAKE,Obama-to-Trump
Obama-to-Trump_166.png,FAKE,Obama-to-Trump
Obama-to-Trump_167.png,FAKE,Obama-to-Trump
Obama-to-Trump_168.png,FAKE,Obama-to-Trump
Obama-to-Trump_169.png,FAKE,Obama-to-Trump
Obama-to-Trump_170.png,FAKE,Obama-to-Trump
Obama-to-Trump_171.png,FAKE,Obama-to-Trump
Obama-to-Trump_172.png,FAKE,Obama-to-Trump
Obama-to-Trump_173.png,FAKE,Obama-to-Trump
Obama-to-Trump_174.png,FAKE,Obama-to-Trump
Obama-to-Trump_175.png,FAKE,Obama-to-Trump
Obama-to-Trump_176.png,FAKE,Obama-to-Trump
Obama-to-Trump_177.png,FAKE,Obama-to-Trump
Obama-to-Trump_178.png,FAKE,Obama-to-Trump
Obama-to-Trump_179.png,FAKE,Obama-to-Trump
Obama-to-Trump_180.png,FAKE,Obama-to-Trump
Obama-to-Trump_181.png,FAKE,Obama-to-Trump
Obama-to-Trump_182.png,FAKE,Obama-to-Trump
Obama-to-Trump_183.png,FAKE,Obama-to-Trump
Obama-to-Trump_184.png,FAKE,Obama-to-Trump
Obama-to-Trump_185.png,FAKE,Obama-to-Trump
Obama-to-Trump_186.png,FAKE,Obama-to-Trump
Obama-to-Trump_187.png,FAKE,Obama-to-Trump
